organ,source,target,source_type,target_type
blood_vasculature,ASCTB-TEMP:left-lateral-hepatic-artery,CL:0000359$$786,AS,CT
blood_vasculature,ASCTB-TEMP:left-lateral-hepatic-artery,FMA:70453,AS,AS
blood_vasculature,ASCTB-TEMP:left-lateral-hepatic-artery,FMA:70452,AS,AS
blood_vasculature,FMA:70453,CL:0000071$$787,AS,CT
blood_vasculature,FMA:70453,CL:1000413$$788,AS,CT
blood_vasculature,FMA:70453,CL:0000057$$789,AS,CT
blood_vasculature,FMA:70453,CL:0000359$$790,AS,CT
blood_vasculature,FMA:70452,CL:0000071$$791,AS,CT
blood_vasculature,FMA:70452,CL:1000413$$792,AS,CT
blood_vasculature,FMA:70452,CL:0000057$$793,AS,CT
blood_vasculature,FMA:70452,CL:0000359$$794,AS,CT
blood_vasculature,ASCTB-TEMP:left-medial-hepatic-artery,CL:0000071$$795,AS,CT
blood_vasculature,ASCTB-TEMP:left-medial-hepatic-artery,CL:1000413$$796,AS,CT
blood_vasculature,ASCTB-TEMP:left-medial-hepatic-artery,CL:0000057$$797,AS,CT
blood_vasculature,ASCTB-TEMP:left-medial-hepatic-artery,CL:0000359$$798,AS,CT
blood_vasculature,ASCTB-TEMP:left-medial-hepatic-artery,FMA:70450,AS,AS
blood_vasculature,ASCTB-TEMP:left-medial-hepatic-artery,FMA:70449,AS,AS
blood_vasculature,FMA:70450,CL:0000071$$799,AS,CT
blood_vasculature,FMA:70450,CL:1000413$$800,AS,CT
blood_vasculature,FMA:70450,CL:0000057$$801,AS,CT
blood_vasculature,FMA:70450,CL:0000359$$802,AS,CT
blood_vasculature,FMA:70449,CL:0000071$$803,AS,CT
blood_vasculature,FMA:70449,CL:1000413$$804,AS,CT
blood_vasculature,FMA:70449,CL:0000057$$805,AS,CT
blood_vasculature,FMA:70449,CL:0000359$$806,AS,CT
blood_vasculature,ASCTB-TEMP:segmental-hepatic-artery,CL:0000071$$807,AS,CT
blood_vasculature,ASCTB-TEMP:segmental-hepatic-artery,CL:1000413$$808,AS,CT
blood_vasculature,ASCTB-TEMP:segmental-hepatic-artery,CL:0000057$$809,AS,CT
blood_vasculature,ASCTB-TEMP:segmental-hepatic-artery,CL:0000359$$810,AS,CT
blood_vasculature,ASCTB-TEMP:segmental-hepatic-artery,ASCTB-TEMP:hepatic-arteriole,AS,AS
blood_vasculature,ASCTB-TEMP:hepatic-arteriole,CL:0000071$$811,AS,CT
blood_vasculature,ASCTB-TEMP:hepatic-arteriole,CL:1000412$$812,AS,CT
blood_vasculature,ASCTB-TEMP:hepatic-arteriole,CL:0000057$$813,AS,CT
blood_vasculature,ASCTB-TEMP:hepatic-arteriole,CL:0000359$$814,AS,CT
blood_vasculature,UBERON:0015482,CL:0000071$$815,AS,CT
blood_vasculature,UBERON:0015482,CL:1000413$$816,AS,CT
blood_vasculature,UBERON:0015482,CL:0000057$$817,AS,CT
blood_vasculature,UBERON:0015482,CL:0000359$$818,AS,CT
blood_vasculature,UBERON:0015482,FMA:14835,AS,AS
blood_vasculature,UBERON:0015482,ASCTB-TEMP:right-anterior-hepatic-artery,AS,AS
blood_vasculature,UBERON:0015482,ASCTB-TEMP:right-artery-of-caudate-lobe,AS,AS
blood_vasculature,UBERON:0015482,ASCTB-TEMP:right-posterior-hepatic-artery,AS,AS
blood_vasculature,FMA:14835,CL:0000071$$819,AS,CT
blood_vasculature,FMA:14835,CL:1000413$$820,AS,CT
blood_vasculature,FMA:14835,CL:0000057$$821,AS,CT
blood_vasculature,FMA:14835,CL:0000359$$822,AS,CT
blood_vasculature,ASCTB-TEMP:right-anterior-hepatic-artery,CL:0000071$$823,AS,CT
blood_vasculature,ASCTB-TEMP:right-anterior-hepatic-artery,CL:1000413$$824,AS,CT
blood_vasculature,ASCTB-TEMP:right-anterior-hepatic-artery,CL:0000057$$825,AS,CT
blood_vasculature,ASCTB-TEMP:right-anterior-hepatic-artery,CL:0000359$$826,AS,CT
blood_vasculature,ASCTB-TEMP:right-anterior-hepatic-artery,FMA:70443,AS,AS
blood_vasculature,ASCTB-TEMP:right-anterior-hepatic-artery,FMA:70442,AS,AS
blood_vasculature,FMA:70443,CL:0000071$$827,AS,CT
blood_vasculature,FMA:70443,CL:1000413$$828,AS,CT
blood_vasculature,FMA:70443,CL:0000057$$829,AS,CT
blood_vasculature,FMA:70443,CL:0000359$$830,AS,CT
blood_vasculature,FMA:70442,CL:0000071$$831,AS,CT
blood_vasculature,FMA:70442,CL:1000413$$832,AS,CT
blood_vasculature,FMA:70442,CL:0000057$$833,AS,CT
blood_vasculature,FMA:70442,CL:0000359$$834,AS,CT
blood_vasculature,ASCTB-TEMP:right-artery-of-caudate-lobe,CL:0000071$$835,AS,CT
blood_vasculature,ASCTB-TEMP:right-artery-of-caudate-lobe,CL:1000413$$836,AS,CT
blood_vasculature,ASCTB-TEMP:right-artery-of-caudate-lobe,CL:0000057$$837,AS,CT
blood_vasculature,ASCTB-TEMP:right-artery-of-caudate-lobe,CL:0000359$$838,AS,CT
blood_vasculature,ASCTB-TEMP:right-posterior-hepatic-artery,CL:0000071$$839,AS,CT
blood_vasculature,ASCTB-TEMP:right-posterior-hepatic-artery,CL:1000413$$840,AS,CT
blood_vasculature,ASCTB-TEMP:right-posterior-hepatic-artery,CL:0000057$$841,AS,CT
blood_vasculature,ASCTB-TEMP:right-posterior-hepatic-artery,CL:0000359$$842,AS,CT
blood_vasculature,ASCTB-TEMP:right-posterior-hepatic-artery,FMA:70446,AS,AS
blood_vasculature,ASCTB-TEMP:right-posterior-hepatic-artery,FMA:70445,AS,AS
blood_vasculature,FMA:70446,CL:0000071$$843,AS,CT
blood_vasculature,FMA:70446,CL:1000413$$844,AS,CT
blood_vasculature,FMA:70446,CL:0000057$$845,AS,CT
blood_vasculature,FMA:70446,CL:0000359$$846,AS,CT
blood_vasculature,FMA:70445,CL:0000071$$847,AS,CT
blood_vasculature,FMA:70445,CL:1000413$$848,AS,CT
blood_vasculature,FMA:70445,CL:0000057$$849,AS,CT
blood_vasculature,FMA:70445,CL:0000359$$850,AS,CT
blood_vasculature,FMA:14776,CL:0000071$$851,AS,CT
blood_vasculature,FMA:14776,CL:1000413$$852,AS,CT
blood_vasculature,FMA:14776,CL:0000057$$853,AS,CT
blood_vasculature,FMA:14776,CL:0000359$$854,AS,CT
blood_vasculature,UBERON:0001192,CL:0000071$$855,AS,CT
blood_vasculature,UBERON:0001192,CL:1000413$$856,AS,CT
blood_vasculature,UBERON:0001192,CL:0000057$$857,AS,CT
blood_vasculature,UBERON:0001192,CL:0000359$$858,AS,CT
blood_vasculature,UBERON:0001192,FMA:71544,AS,AS
blood_vasculature,FMA:71544,CL:0000071$$859,AS,CT
blood_vasculature,FMA:71544,CL:1000413$$860,AS,CT
blood_vasculature,FMA:71544,CL:0000057$$861,AS,CT
blood_vasculature,FMA:71544,CL:0000359$$862,AS,CT
blood_vasculature,UBERON:0001194,CL:0000071$$863,AS,CT
blood_vasculature,UBERON:0001194,CL:1000413$$864,AS,CT
blood_vasculature,UBERON:0001194,CL:0000057$$865,AS,CT
blood_vasculature,UBERON:0001194,CL:0000359$$866,AS,CT
blood_vasculature,UBERON:0001194,FMA:14793,AS,AS
blood_vasculature,UBERON:0001194,FMA:14787,AS,AS
blood_vasculature,UBERON:0001194,FMA:14792,AS,AS
blood_vasculature,UBERON:0001194,ASCTB-TEMP:inferior-lobar-artery-of-spleen,AS,AS
blood_vasculature,UBERON:0001194,UBERON:0035830,AS,AS
blood_vasculature,UBERON:0001194,ASCTB-TEMP:lobar-artery-of-spleen,AS,AS
blood_vasculature,UBERON:0001194,FMA:70471,AS,AS
blood_vasculature,UBERON:0001194,FMA:14794,AS,AS
blood_vasculature,UBERON:0001194,ASCTB-TEMP:superior-lobar-artery-of-spleen,AS,AS
blood_vasculature,UBERON:0001194$$8218,FMA:14793,AS,AS
blood_vasculature,UBERON:0001194$$8218,FMA:14787,AS,AS
blood_vasculature,UBERON:0001194$$8218,FMA:14792,AS,AS
blood_vasculature,UBERON:0001194$$8218,ASCTB-TEMP:inferior-lobar-artery-of-spleen,AS,AS
blood_vasculature,UBERON:0001194$$8218,UBERON:0035830,AS,AS
blood_vasculature,UBERON:0001194$$8218,ASCTB-TEMP:lobar-artery-of-spleen,AS,AS
blood_vasculature,UBERON:0001194$$8218,FMA:70471,AS,AS
blood_vasculature,UBERON:0001194$$8218,FMA:14794,AS,AS
blood_vasculature,UBERON:0001194$$8218,ASCTB-TEMP:superior-lobar-artery-of-spleen,AS,AS
spleen,UBERON:0001194$$8339,CL:1000413$$8340,AS,CT
blood_vasculature,UBERON:0001194$$8339,FMA:14793,AS,AS
blood_vasculature,UBERON:0001194$$8339,FMA:14787,AS,AS
blood_vasculature,UBERON:0001194$$8339,FMA:14792,AS,AS
blood_vasculature,UBERON:0001194$$8339,ASCTB-TEMP:inferior-lobar-artery-of-spleen,AS,AS
blood_vasculature,UBERON:0001194$$8339,UBERON:0035830,AS,AS
blood_vasculature,UBERON:0001194$$8339,ASCTB-TEMP:lobar-artery-of-spleen,AS,AS
blood_vasculature,UBERON:0001194$$8339,FMA:70471,AS,AS
blood_vasculature,UBERON:0001194$$8339,FMA:14794,AS,AS
blood_vasculature,UBERON:0001194$$8339,ASCTB-TEMP:superior-lobar-artery-of-spleen,AS,AS
blood_vasculature,FMA:14793,CL:0000071$$867,AS,CT
blood_vasculature,FMA:14793,CL:1000413$$868,AS,CT
blood_vasculature,FMA:14793,CL:0000057$$869,AS,CT
blood_vasculature,FMA:14793,CL:0000359$$870,AS,CT
blood_vasculature,FMA:14787,CL:0000071$$871,AS,CT
blood_vasculature,FMA:14787,CL:1000413$$872,AS,CT
blood_vasculature,FMA:14787,CL:0000057$$873,AS,CT
blood_vasculature,FMA:14787,CL:0000359$$874,AS,CT
blood_vasculature,FMA:14787,ASCTB-TEMP:transverse-pancreatic-artery,AS,AS
blood_vasculature,ASCTB-TEMP:transverse-pancreatic-artery,CL:0000071$$875,AS,CT
blood_vasculature,ASCTB-TEMP:transverse-pancreatic-artery,CL:1000413$$876,AS,CT
blood_vasculature,ASCTB-TEMP:transverse-pancreatic-artery,CL:0000057$$877,AS,CT
blood_vasculature,ASCTB-TEMP:transverse-pancreatic-artery,CL:0000359$$878,AS,CT
blood_vasculature,FMA:14792,CL:0000071$$879,AS,CT
blood_vasculature,FMA:14792,CL:1000413$$880,AS,CT
blood_vasculature,FMA:14792,CL:0000057$$881,AS,CT
blood_vasculature,FMA:14792,CL:0000359$$882,AS,CT
blood_vasculature,ASCTB-TEMP:inferior-lobar-artery-of-spleen,CL:0000071$$883,AS,CT
blood_vasculature,ASCTB-TEMP:inferior-lobar-artery-of-spleen,CL:1000413$$884,AS,CT
blood_vasculature,ASCTB-TEMP:inferior-lobar-artery-of-spleen,CL:0000057$$885,AS,CT
blood_vasculature,ASCTB-TEMP:inferior-lobar-artery-of-spleen,CL:0000359$$886,AS,CT
blood_vasculature,UBERON:0035830,CL:0000071$$887,AS,CT
blood_vasculature,UBERON:0035830,CL:1000413$$888,AS,CT
blood_vasculature,UBERON:0035830,CL:0000057$$889,AS,CT
blood_vasculature,UBERON:0035830,CL:0000359$$890,AS,CT
blood_vasculature,ASCTB-TEMP:lobar-artery-of-spleen,CL:0000071$$891,AS,CT
blood_vasculature,ASCTB-TEMP:lobar-artery-of-spleen,CL:1000413$$892,AS,CT
blood_vasculature,ASCTB-TEMP:lobar-artery-of-spleen,CL:0000057$$893,AS,CT
blood_vasculature,ASCTB-TEMP:lobar-artery-of-spleen,CL:0000359$$894,AS,CT
blood_vasculature,ASCTB-TEMP:lobar-artery-of-spleen,ASCTB-TEMP:segmental-branch-of-lobar-artery-of-spleen,AS,AS
blood_vasculature,ASCTB-TEMP:segmental-branch-of-lobar-artery-of-spleen,CL:0000071$$895,AS,CT
blood_vasculature,ASCTB-TEMP:segmental-branch-of-lobar-artery-of-spleen,CL:1000413$$896,AS,CT
blood_vasculature,ASCTB-TEMP:segmental-branch-of-lobar-artery-of-spleen,CL:0000057$$897,AS,CT
blood_vasculature,ASCTB-TEMP:segmental-branch-of-lobar-artery-of-spleen,CL:0000359$$898,AS,CT
blood_vasculature,ASCTB-TEMP:segmental-branch-of-lobar-artery-of-spleen,UBERON:0010399,AS,AS
spleen,ASCTB-TEMP:segmental-branch-of-lobar-artery-of-spleen,UBERON:0010399$$8352,AS,AS
blood_vasculature,UBERON:0010399,CL:0000071$$899,AS,CT
blood_vasculature,UBERON:0010399,CL:1000413$$900,AS,CT
blood_vasculature,UBERON:0010399,CL:0000057$$901,AS,CT
blood_vasculature,UBERON:0010399,CL:0000359$$902,AS,CT
blood_vasculature,UBERON:0010399,UBERON:0010401,AS,AS
spleen,UBERON:0010399,UBERON:0010401$$8219,AS,AS
spleen,UBERON:0010399,UBERON:0010401$$8264,AS,AS
blood_vasculature,UBERON:0010399$$8352,UBERON:0010401,AS,AS
spleen,UBERON:0010399$$8352,UBERON:0010401$$8219,AS,AS
spleen,UBERON:0010399$$8352,UBERON:0010401$$8264,AS,AS
blood_vasculature,UBERON:0010401,CL:0000071$$903,AS,CT
blood_vasculature,UBERON:0010401,CL:1000412$$904,AS,CT
blood_vasculature,UBERON:0010401,CL:0000057$$905,AS,CT
blood_vasculature,UBERON:0010401,CL:0000359$$906,AS,CT
blood_vasculature,UBERON:0010401,ASCTB-TEMP:non-penicillar-arteriole-of-spleen,AS,AS
blood_vasculature,UBERON:0010401,UBERON:0013132,AS,AS
spleen,UBERON:0010401,UBERON:0013132$$8222,AS,AS
blood_vasculature,UBERON:0010401,ASCTB-TEMP:secondary-follicle-arteriole-of-spleen,AS,AS
blood_vasculature,UBERON:0010401$$8219,ASCTB-TEMP:non-penicillar-arteriole-of-spleen,AS,AS
blood_vasculature,UBERON:0010401$$8219,UBERON:0013132,AS,AS
spleen,UBERON:0010401$$8219,UBERON:0013132$$8222,AS,AS
blood_vasculature,UBERON:0010401$$8219,ASCTB-TEMP:secondary-follicle-arteriole-of-spleen,AS,AS
blood_vasculature,UBERON:0010401$$8264,ASCTB-TEMP:non-penicillar-arteriole-of-spleen,AS,AS
blood_vasculature,UBERON:0010401$$8264,UBERON:0013132,AS,AS
spleen,UBERON:0010401$$8264,UBERON:0013132$$8222,AS,AS
blood_vasculature,UBERON:0010401$$8264,ASCTB-TEMP:secondary-follicle-arteriole-of-spleen,AS,AS
blood_vasculature,ASCTB-TEMP:non-penicillar-arteriole-of-spleen,CL:0000071$$907,AS,CT
blood_vasculature,ASCTB-TEMP:non-penicillar-arteriole-of-spleen,CL:1000412$$908,AS,CT
blood_vasculature,ASCTB-TEMP:non-penicillar-arteriole-of-spleen,CL:0000057$$909,AS,CT
blood_vasculature,ASCTB-TEMP:non-penicillar-arteriole-of-spleen,CL:0000359$$910,AS,CT
blood_vasculature,ASCTB-TEMP:non-penicillar-arteriole-of-spleen,ASCTB-TEMP:sheathed-capillary-of-spleen,AS,AS
spleen,ASCTB-TEMP:non-penicillar-arteriole-of-spleen,ASCTB-TEMP:sheathed-capillary-of-spleen$$8229,AS,AS
spleen,ASCTB-TEMP:non-penicillar-arteriole-of-spleen,ASCTB-TEMP:sheathed-capillary-of-spleen$$8258,AS,AS
blood_vasculature,ASCTB-TEMP:sheathed-capillary-of-spleen,CL:0000071$$911,AS,CT
blood_vasculature,ASCTB-TEMP:sheathed-capillary-of-spleen,CL:0002144$$912,AS,CT
blood_vasculature,ASCTB-TEMP:sheathed-capillary-of-spleen,ASCTB-TEMP:post-sheath-open-capillary-of-spleen,AS,AS
blood_vasculature,ASCTB-TEMP:sheathed-capillary-of-spleen,ASCTB-TEMP:superficial-white-pulp-capillary-of-spleen,AS,AS
blood_vasculature,ASCTB-TEMP:sheathed-capillary-of-spleen$$8229,ASCTB-TEMP:post-sheath-open-capillary-of-spleen,AS,AS
blood_vasculature,ASCTB-TEMP:sheathed-capillary-of-spleen$$8229,ASCTB-TEMP:superficial-white-pulp-capillary-of-spleen,AS,AS
blood_vasculature,ASCTB-TEMP:sheathed-capillary-of-spleen$$8258,ASCTB-TEMP:post-sheath-open-capillary-of-spleen,AS,AS
blood_vasculature,ASCTB-TEMP:sheathed-capillary-of-spleen$$8258,ASCTB-TEMP:superficial-white-pulp-capillary-of-spleen,AS,AS
blood_vasculature,ASCTB-TEMP:post-sheath-open-capillary-of-spleen,CL:0000071$$913,AS,CT
blood_vasculature,ASCTB-TEMP:post-sheath-open-capillary-of-spleen,CL:0002144$$914,AS,CT
blood_vasculature,ASCTB-TEMP:post-sheath-open-capillary-of-spleen,CL:0002262,AS,CT
blood_vasculature,ASCTB-TEMP:superficial-white-pulp-capillary-of-spleen,CL:0000071$$915,AS,CT
blood_vasculature,ASCTB-TEMP:superficial-white-pulp-capillary-of-spleen,CL:0002144$$916,AS,CT
blood_vasculature,ASCTB-TEMP:superficial-white-pulp-capillary-of-spleen,ASCTB-TEMP:branch-of-superficial-white-pulp-capillary-of-spleen,AS,AS
blood_vasculature,ASCTB-TEMP:branch-of-superficial-white-pulp-capillary-of-spleen,CL:0000071$$917,AS,CT
blood_vasculature,ASCTB-TEMP:branch-of-superficial-white-pulp-capillary-of-spleen,CL:0002144$$918,AS,CT
blood_vasculature,UBERON:0013132,CL:0000071$$919,AS,CT
blood_vasculature,UBERON:0013132,CL:1000413$$920,AS,CT
blood_vasculature,UBERON:0013132,CL:0000057$$921,AS,CT
blood_vasculature,UBERON:0013132,CL:0000359$$922,AS,CT
blood_vasculature,UBERON:0013132,ASCTB-TEMP:sheathed-capillary-of-spleen-2,AS,AS
blood_vasculature,UBERON:0013132$$8222,ASCTB-TEMP:sheathed-capillary-of-spleen-2,AS,AS
blood_vasculature,ASCTB-TEMP:sheathed-capillary-of-spleen-2,CL:0000071$$923,AS,CT
blood_vasculature,ASCTB-TEMP:sheathed-capillary-of-spleen-2,CL:0002144$$924,AS,CT
blood_vasculature,ASCTB-TEMP:secondary-follicle-arteriole-of-spleen,CL:0000071$$925,AS,CT
blood_vasculature,ASCTB-TEMP:secondary-follicle-arteriole-of-spleen,CL:1000412$$926,AS,CT
blood_vasculature,ASCTB-TEMP:secondary-follicle-arteriole-of-spleen,CL:0000057$$927,AS,CT
blood_vasculature,ASCTB-TEMP:secondary-follicle-arteriole-of-spleen,CL:0000359$$928,AS,CT
blood_vasculature,FMA:70471,CL:0000071$$929,AS,CT
blood_vasculature,FMA:70471,CL:1000413$$930,AS,CT
blood_vasculature,FMA:70471,CL:0000057$$931,AS,CT
blood_vasculature,FMA:70471,CL:0000359$$932,AS,CT
blood_vasculature,FMA:70471,ASCTB-TEMP:interlobular-artery-of-pancreas,AS,AS
blood_vasculature,ASCTB-TEMP:interlobular-artery-of-pancreas,CL:0000071$$933,AS,CT
blood_vasculature,ASCTB-TEMP:interlobular-artery-of-pancreas,CL:1000413$$934,AS,CT
blood_vasculature,ASCTB-TEMP:interlobular-artery-of-pancreas,CL:0000057$$935,AS,CT
blood_vasculature,ASCTB-TEMP:interlobular-artery-of-pancreas,CL:0000359$$936,AS,CT
blood_vasculature,ASCTB-TEMP:interlobular-artery-of-pancreas,ASCTB-TEMP:lobular-artery-of-pancreas,AS,AS
blood_vasculature,ASCTB-TEMP:interlobular-artery-of-pancreas,ASCTB-TEMP:periductal-branch-of-interlobular-artery-of-pancreas,AS,AS
blood_vasculature,ASCTB-TEMP:lobular-artery-of-pancreas,CL:0000071$$937,AS,CT
blood_vasculature,ASCTB-TEMP:lobular-artery-of-pancreas,CL:1000413$$938,AS,CT
blood_vasculature,ASCTB-TEMP:lobular-artery-of-pancreas,CL:0000057$$939,AS,CT
blood_vasculature,ASCTB-TEMP:lobular-artery-of-pancreas,CL:0000359$$940,AS,CT
blood_vasculature,ASCTB-TEMP:lobular-artery-of-pancreas,ASCTB-TEMP:intralobular-arteriole-of-pancreas,AS,AS
blood_vasculature,ASCTB-TEMP:lobular-artery-of-pancreas,ASCTB-TEMP:periductal-branch-of-lobular-artery-of-pancreas,AS,AS
blood_vasculature,ASCTB-TEMP:intralobular-arteriole-of-pancreas,CL:0000071$$941,AS,CT
blood_vasculature,ASCTB-TEMP:intralobular-arteriole-of-pancreas,CL:1000412$$942,AS,CT
blood_vasculature,ASCTB-TEMP:intralobular-arteriole-of-pancreas,CL:0000057$$943,AS,CT
blood_vasculature,ASCTB-TEMP:intralobular-arteriole-of-pancreas,CL:0000359$$944,AS,CT
blood_vasculature,ASCTB-TEMP:intralobular-arteriole-of-pancreas,ASCTB-TEMP:lobular-capillary-of-pancreas,AS,AS
blood_vasculature,ASCTB-TEMP:intralobular-arteriole-of-pancreas,ASCTB-TEMP:pancreatic-islet-afferent-arteriole,AS,AS
blood_vasculature,ASCTB-TEMP:intralobular-arteriole-of-pancreas,ASCTB-TEMP:periductal-capillary-of-intercalated-duct-of-pancreas,AS,AS
blood_vasculature,ASCTB-TEMP:intralobular-arteriole-of-pancreas,ASCTB-TEMP:periductal-capillary-of-intralobular-duct-of-panceas,AS,AS
blood_vasculature,ASCTB-TEMP:lobular-capillary-of-pancreas,CL:0000071$$945,AS,CT
blood_vasculature,ASCTB-TEMP:lobular-capillary-of-pancreas,CL:0002144$$946,AS,CT
blood_vasculature,ASCTB-TEMP:pancreatic-islet-afferent-arteriole,CL:0000071$$947,AS,CT
blood_vasculature,ASCTB-TEMP:pancreatic-islet-afferent-arteriole,CL:1000412$$948,AS,CT
blood_vasculature,ASCTB-TEMP:pancreatic-islet-afferent-arteriole,CL:0000057$$949,AS,CT
blood_vasculature,ASCTB-TEMP:pancreatic-islet-afferent-arteriole,CL:0000359$$950,AS,CT
blood_vasculature,ASCTB-TEMP:pancreatic-islet-afferent-arteriole,FMA:280080,AS,AS
blood_vasculature,FMA:280080,CL:0000071$$951,AS,CT
blood_vasculature,FMA:280080,CL:0002144$$952,AS,CT
blood_vasculature,ASCTB-TEMP:periductal-capillary-of-intercalated-duct-of-pancreas,CL:0000071$$953,AS,CT
blood_vasculature,ASCTB-TEMP:periductal-capillary-of-intercalated-duct-of-pancreas,CL:0002144$$954,AS,CT
blood_vasculature,ASCTB-TEMP:periductal-capillary-of-intralobular-duct-of-panceas,CL:0000071$$955,AS,CT
blood_vasculature,ASCTB-TEMP:periductal-capillary-of-intralobular-duct-of-panceas,CL:0002144$$956,AS,CT
blood_vasculature,ASCTB-TEMP:periductal-branch-of-lobular-artery-of-pancreas,CL:0000071$$957,AS,CT
blood_vasculature,ASCTB-TEMP:periductal-branch-of-lobular-artery-of-pancreas,CL:1000413$$958,AS,CT
blood_vasculature,ASCTB-TEMP:periductal-branch-of-lobular-artery-of-pancreas,CL:0000057$$959,AS,CT
blood_vasculature,ASCTB-TEMP:periductal-branch-of-lobular-artery-of-pancreas,CL:0000359$$960,AS,CT
blood_vasculature,ASCTB-TEMP:periductal-branch-of-lobular-artery-of-pancreas,ASCTB-TEMP:periductal-arteriole-of-interlobular-duct-of-pancreas,AS,AS
blood_vasculature,ASCTB-TEMP:periductal-arteriole-of-interlobular-duct-of-pancreas,CL:0000071$$961,AS,CT
blood_vasculature,ASCTB-TEMP:periductal-arteriole-of-interlobular-duct-of-pancreas,CL:1000412$$962,AS,CT
blood_vasculature,ASCTB-TEMP:periductal-arteriole-of-interlobular-duct-of-pancreas,CL:0000057$$963,AS,CT
blood_vasculature,ASCTB-TEMP:periductal-arteriole-of-interlobular-duct-of-pancreas,CL:0000359$$964,AS,CT
blood_vasculature,ASCTB-TEMP:periductal-arteriole-of-interlobular-duct-of-pancreas,ASCTB-TEMP:periductal-capillary-of-interlobular-duct-of-pancreas,AS,AS
blood_vasculature,ASCTB-TEMP:periductal-capillary-of-interlobular-duct-of-pancreas,CL:0000071$$965,AS,CT
blood_vasculature,ASCTB-TEMP:periductal-capillary-of-interlobular-duct-of-pancreas,CL:0002144$$966,AS,CT
blood_vasculature,ASCTB-TEMP:periductal-branch-of-interlobular-artery-of-pancreas,CL:0000071$$967,AS,CT
blood_vasculature,ASCTB-TEMP:periductal-branch-of-interlobular-artery-of-pancreas,CL:1000413$$968,AS,CT
blood_vasculature,ASCTB-TEMP:periductal-branch-of-interlobular-artery-of-pancreas,CL:0000057$$969,AS,CT
blood_vasculature,ASCTB-TEMP:periductal-branch-of-interlobular-artery-of-pancreas,CL:0000359$$970,AS,CT
blood_vasculature,ASCTB-TEMP:periductal-branch-of-interlobular-artery-of-pancreas,ASCTB-TEMP:periductal-arteriole-of-accessory-pancreatic-duct,AS,AS
blood_vasculature,ASCTB-TEMP:periductal-branch-of-interlobular-artery-of-pancreas,ASCTB-TEMP:periductal-arteriole-of-main-pancreatic-duct,AS,AS
blood_vasculature,ASCTB-TEMP:periductal-arteriole-of-accessory-pancreatic-duct,CL:0000071$$971,AS,CT
blood_vasculature,ASCTB-TEMP:periductal-arteriole-of-accessory-pancreatic-duct,CL:1000412$$972,AS,CT
blood_vasculature,ASCTB-TEMP:periductal-arteriole-of-accessory-pancreatic-duct,CL:0000057$$973,AS,CT
blood_vasculature,ASCTB-TEMP:periductal-arteriole-of-accessory-pancreatic-duct,CL:0000359$$974,AS,CT
blood_vasculature,ASCTB-TEMP:periductal-arteriole-of-accessory-pancreatic-duct,ASCTB-TEMP:periductal-capillary-of-accessory-pancreatic-duct,AS,AS
blood_vasculature,ASCTB-TEMP:periductal-capillary-of-accessory-pancreatic-duct,CL:0000071$$975,AS,CT
blood_vasculature,ASCTB-TEMP:periductal-capillary-of-accessory-pancreatic-duct,CL:0002144$$976,AS,CT
blood_vasculature,ASCTB-TEMP:periductal-arteriole-of-main-pancreatic-duct,CL:0000071$$977,AS,CT
blood_vasculature,ASCTB-TEMP:periductal-arteriole-of-main-pancreatic-duct,CL:1000412$$978,AS,CT
